propertyCode,numPhotos,floor,price,propertyType,size,exterior,rooms,bathrooms,latitude,longitude,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,newDevelopmentFinished,hasParkingSpace,isParkingSpaceIncludedInPrice,parkingSpacePrice
96279747,49,0,10000.0,chalet,1200.0,False,8,11,39.547757,-0.4177318,False,good,False,False,8.0,False,False,False,False,False,True,True,True,0.0
96120795,2,1,1500.0,flat,50.0,True,1,1,39.4732221,-0.3324752,False,good,False,True,30.0,False,False,False,False,False,True,False,False,0.0
96098244,21,0,1300.0,flat,78.0,True,1,2,39.4783015,-0.3798625,False,good,False,False,17.0,False,False,False,False,False,True,False,False,0.0
96068088,30,3,2500.0,flat,307.0,True,5,4,39.4786376,-0.37652,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
89976715,11,1,750.0,flat,75.0,True,1,1,39.474676,-0.3843959,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
95777910,80,7,4000.0,flat,194.0,True,3,2,39.4687056,-0.3711684,False,good,False,True,21.0,False,False,False,False,False,True,True,True,0.0
95751497,26,8,3500.0,penthouse,124.0,True,2,1,39.4907954,-0.3262033,False,good,False,True,28.0,False,False,False,False,False,True,False,False,0.0
95668208,14,2,2500.0,penthouse,100.0,True,3,1,39.4683041,-0.3317934,False,good,False,False,25.0,False,False,False,False,False,True,False,False,0.0
95432631,2,0,1500.0,flat,50.0,True,1,1,39.4727221,-0.3305752,False,good,False,False,30.0,False,False,False,False,False,True,False,False,0.0
94441024,8,1,2500.0,flat,65.0,True,2,1,39.6060975,-0.2662531,False,good,False,False,38.0,False,False,False,False,False,True,True,True,0.0
94288726,26,3,2500.0,flat,110.0,True,2,2,39.4719438,-0.3758328,False,good,False,True,23.0,False,False,False,False,False,True,True,True,0.0
94124780,30,1,1500.0,studio,80.0,True,0,1,39.472459,-0.326069,False,good,False,True,19.0,False,True,False,False,False,True,False,False,0.0
93665550,26,4,1400.0,penthouse,82.0,True,1,1,39.4730886,-0.3735175,False,good,False,True,17.0,True,False,False,False,False,True,False,False,0.0
93577106,36,2,1250.0,flat,180.0,True,4,3,39.6644129,-0.2292335,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
93496700,52,0,6000.0,chalet,280.0,False,5,5,39.1906683,-0.2270455,False,good,False,False,21.0,False,False,False,False,False,True,True,True,0.0
93394869,38,0,1500.0,chalet,78.0,False,3,2,39.4740557,-0.3762402,False,good,False,False,19.0,False,False,False,False,False,True,False,False,0.0
93173760,60,0,3500.0,chalet,358.0,False,4,3,39.6496845,-0.4394603,False,good,False,False,10.0,False,False,False,False,False,True,True,True,0.0
91090589,37,8,2500.0,penthouse,90.0,True,2,1,39.4709518,-0.377527,False,good,False,True,28.0,False,False,False,False,False,True,False,False,0.0
90548861,48,0,1400.0,studio,57.0,True,0,1,39.4958865,-0.4272428,False,good,False,False,25.0,False,False,False,False,False,True,True,True,0.0
90491648,47,0,1400.0,studio,50.0,True,0,1,39.4965865,-0.4266428,False,good,False,False,28.0,False,False,False,False,False,True,True,True,0.0
90490512,54,0,1400.0,studio,50.0,True,0,2,39.4960865,-0.4273428,False,good,False,False,28.0,False,False,False,False,False,True,True,True,0.0
90462879,36,1,1400.0,studio,40.0,True,0,1,39.4960865,-0.4273428,False,good,False,False,35.0,False,False,False,False,False,True,True,True,0.0
90368221,25,2,1500.0,flat,95.0,True,2,2,39.4727687,-0.3888334,False,good,False,False,16.0,False,False,False,False,False,True,False,False,0.0
90325278,21,1,1950.0,flat,70.0,True,2,2,39.4744617,-0.3774588,False,good,False,True,28.0,True,False,False,False,False,True,False,False,0.0
90047304,21,1,1650.0,flat,52.0,True,1,1,39.4710249,-0.3738207,False,good,False,True,32.0,True,False,False,False,False,True,False,False,0.0
89727388,14,9,2000.0,flat,60.0,True,1,1,39.469799,-0.3775694,False,good,False,True,33.0,False,False,False,False,False,True,False,False,0.0
86602464,27,1,2000.0,flat,430.0,True,4,2,39.4805581,-0.3922904,False,good,False,True,5.0,False,False,False,False,False,True,False,False,0.0
85320130,38,10,1600.0,flat,85.0,True,1,1,39.4731821,-0.3789685,False,good,False,True,19.0,False,False,False,False,False,True,False,False,0.0
85319686,27,3,1600.0,flat,46.0,True,1,1,39.474631,-0.3792092,False,good,False,False,35.0,False,False,False,False,False,True,False,False,0.0
98034061,15,1,1200.0,flat,101.0,True,3,2,39.4823496,-0.3587171,True,good,False,True,12.0,False,False,False,False,False,True,True,True,0.0
98034052,11,1,700.0,flat,110.0,True,2,1,39.4626155,-0.4097736,False,good,False,True,6.0,False,False,False,False,False,True,True,True,0.0
98034003,22,1,800.0,flat,80.0,True,4,1,39.4701427,-0.3857222,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
98033892,13,2,600.0,flat,120.0,True,3,2,38.9637757,-0.1783892,False,good,False,True,5.0,False,False,False,False,False,True,True,True,0.0
34360243,23,1,750.0,flat,90.0,True,3,1,39.4710924,-0.3492836,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
98033826,16,4,525.0,flat,63.0,True,2,1,39.3955001,-0.4150437,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0
98033746,34,1,700.0,flat,63.0,True,3,1,39.485995,-0.3577569,False,good,False,True,11.0,True,False,True,False,False,True,False,False,0.0
98033683,5,2,800.0,flat,70.0,True,3,1,39.4849947,-0.3677562,False,good,False,False,11.0,True,False,False,False,False,True,False,False,0.0
87028578,49,4,650.0,flat,80.0,True,3,1,39.4672436,-0.4043131,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
98033308,11,6,850.0,flat,80.0,True,3,1,39.4656325,-0.3989927,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
94464138,19,5,2300.0,flat,100.0,True,3,2,39.35805,-0.32012,False,good,False,True,23.0,False,False,False,False,False,True,False,False,0.0
98033222,29,1,700.0,flat,80.0,True,4,2,39.4709239,-0.3825975,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
98033193,23,1,575.0,flat,87.0,True,3,1,39.4038516,-0.4060898,False,good,False,False,7.0,False,False,False,False,False,True,False,False,0.0
98033135,12,4,650.0,flat,95.0,True,3,1,39.5114439,-0.4119865,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
98033071,8,0,1800.0,flat,75.0,True,2,2,38.9816949,-0.1486025,False,good,False,True,24.0,False,False,False,False,False,True,True,True,0.0
98033077,34,14,2000.0,penthouse,70.0,True,2,2,39.0091509,-0.1675076,False,good,False,True,29.0,False,False,False,False,False,True,True,True,0.0
98033068,30,4,1400.0,flat,83.0,True,2,1,39.4671125,-0.333055,False,good,False,True,17.0,False,False,False,False,False,True,False,False,0.0
94655014,24,3,1200.0,flat,130.0,True,4,2,39.4657336,-0.3395098,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
98032752,40,6,1100.0,flat,82.0,True,3,1,39.4640034,-0.3420949,True,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
97530419,22,5,850.0,flat,76.0,False,3,1,39.4703549,-0.3788548,True,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
98032655,14,1,650.0,flat,95.0,True,3,1,39.4239386,-0.3984715,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
98032524,10,3,690.0,flat,35.0,True,1,1,39.4724964,-0.3341021,False,good,False,True,20.0,False,False,False,False,False,True,False,False,0.0
98032526,12,1,650.0,flat,95.0,True,3,1,39.4239202,-0.3987939,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
97023139,20,2,540.0,flat,107.0,True,3,2,39.0109926,-0.1705732,False,good,False,True,5.0,False,False,False,False,False,True,False,False,0.0
97975464,9,3,1300.0,flat,140.0,True,5,2,39.4753757,-0.3849753,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
98032125,19,4,500.0,flat,90.0,True,3,1,39.7342035,-0.8240062,False,good,False,False,6.0,False,False,False,False,False,True,False,False,0.0
98032050,54,6,3700.0,penthouse,220.0,True,4,3,39.4655723,-0.3717277,True,good,False,True,17.0,False,False,False,False,False,True,True,True,0.0
98031745,30,5,1100.0,flat,120.0,True,4,2,39.472266,-0.392616,False,good,False,True,9.0,True,False,False,False,False,True,False,False,0.0
98031716,26,8,950.0,duplex,109.0,True,3,2,39.4569251,-0.3593814,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
98031217,18,1,1100.0,flat,150.0,True,5,2,39.4934241,-0.3748573,False,good,False,False,7.0,False,False,False,False,False,True,False,False,0.0
98030842,29,2,950.0,flat,85.0,True,3,2,39.4538598,-0.3930444,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
87994684,20,2,500.0,flat,75.0,True,3,1,39.3661419,-0.4097242,False,good,False,False,7.0,False,False,False,False,False,True,False,False,0.0
98030765,25,4,700.0,flat,77.0,True,3,1,39.3828975,-0.3333678,True,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
97270496,23,4,1600.0,flat,160.0,True,4,2,39.4707387,-0.3775666,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
98030681,26,1,1099.0,flat,120.0,True,4,2,39.4734969,-0.3466409,True,good,False,True,9.0,True,False,False,False,False,True,False,False,0.0
98030530,36,2,1000.0,flat,105.0,True,3,2,39.4784231,-0.3791858,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
98030549,15,3,1200.0,flat,85.0,True,3,2,39.4674078,-0.3774457,False,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0
98030448,17,4,800.0,flat,110.0,True,3,1,39.4879117,-0.3778333,True,good,False,True,7.0,True,False,False,False,False,True,False,False,0.0
95826372,30,1,3000.0,flat,160.0,True,4,3,39.4760767,-0.3749088,False,good,False,True,19.0,False,False,False,False,False,True,False,False,0.0
94219827,18,3,675.0,flat,105.0,True,2,1,39.5482255,-0.3864982,False,good,False,False,6.0,False,False,False,False,False,True,False,False,0.0
98030377,37,0,2000.0,chalet,310.0,False,4,3,39.6122148,-0.4627116,False,good,False,False,6.0,False,True,False,False,False,True,False,False,0.0
98030293,67,3,1200.0,flat,100.0,True,4,1,39.4741475,-0.330226,True,good,False,False,12.0,False,False,False,False,False,True,False,False,0.0
98030182,11,4,1150.0,flat,125.0,True,4,2,39.4691611,-0.336665,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
98030046,19,2,950.0,flat,125.0,True,3,2,39.4630077,-0.3756533,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
98030021,17,4,900.0,flat,52.0,True,1,1,39.4742016,-0.363695,False,good,False,True,17.0,False,False,False,False,False,True,False,False,0.0
98029971,38,3,800.0,flat,78.0,True,2,1,39.4660938,-0.4074825,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
98013318,25,1,1300.0,flat,124.0,True,3,2,39.4658725,-0.3844797,True,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97793284,28,3,1200.0,flat,80.0,True,2,1,39.4728073,-0.3691714,False,good,False,True,15.0,False,False,False,False,False,True,False,False,0.0
98029876,8,1,1100.0,flat,110.0,True,3,1,39.4741409,-0.3549143,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
98029849,29,4,800.0,flat,108.0,True,4,2,39.4480507,-0.3901449,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
98029858,12,0,900.0,flat,45.0,True,1,1,39.4740741,-0.381497,False,good,False,False,20.0,False,False,False,False,False,True,False,False,0.0
30125569,9,3,1000.0,flat,120.0,True,4,2,39.4844577,-0.3578908,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
98029645,16,1,1100.0,flat,120.0,True,4,2,39.4728102,-0.3563566,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
97983385,30,3,1200.0,duplex,106.0,True,3,2,39.4753392,-0.3791041,True,good,False,True,11.0,True,False,False,False,False,True,True,True,0.0
98029617,10,10,1050.0,flat,80.0,True,2,2,39.4501681,-0.3609614,False,good,False,True,13.0,False,False,False,False,False,True,True,True,0.0
98029519,21,1,1300.0,flat,102.0,True,4,1,39.4772008,-0.3290692,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
39035658,27,3,1400.0,penthouse,135.0,True,3,2,39.4775764,-0.3786204,False,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0
98029418,29,5,900.0,flat,97.0,True,3,1,39.4699165,-0.3411303,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
98029302,29,6,700.0,flat,92.0,True,3,1,39.4705792,-0.3473726,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
98029257,23,1,800.0,flat,82.0,True,3,2,39.4649567,-0.3527408,True,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
98029009,19,2,1000.0,flat,100.0,True,4,2,39.472081,-0.3544909,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
98028701,13,1,750.0,flat,86.0,True,3,2,39.3076366,-0.2976321,False,good,False,True,9.0,False,False,False,False,False,True,True,True,0.0
98028658,13,2,1350.0,flat,80.0,True,2,2,39.4671339,-0.3743626,False,good,False,False,17.0,False,False,False,False,False,True,False,False,0.0
98028637,22,2,1300.0,flat,203.0,True,4,3,39.4741779,-0.3580317,True,good,False,True,6.0,False,False,False,False,False,True,False,False,0.0
98028545,23,2,1200.0,flat,120.0,True,3,2,39.4519841,-0.3856457,False,good,False,True,10.0,False,False,False,False,False,True,True,True,0.0
98028385,10,6,1300.0,flat,125.0,True,3,3,39.4633019,-0.3444567,False,good,False,True,10.0,False,False,False,False,False,True,True,True,0.0
94179194,23,1,1250.0,flat,220.0,True,5,3,39.4718172,-0.3772544,True,good,False,True,6.0,True,False,False,False,False,True,True,False,100.0
98028193,27,0,1800.0,chalet,265.0,False,4,3,39.4244503,-0.4751545,False,good,False,False,7.0,True,True,False,False,False,True,True,True,0.0
91576558,34,0,1500.0,chalet,215.0,False,5,4,39.4637731,-0.4227237,False,good,False,False,7.0,False,False,False,False,False,True,True,True,0.0
98028171,24,7,1350.0,penthouse,92.0,True,3,1,39.4640034,-0.3420949,True,good,False,True,15.0,True,False,False,False,False,True,False,False,0.0
98027851,24,0,1800.0,flat,65.0,True,2,1,39.0101334,-0.1697942,False,good,False,False,28.0,False,False,False,False,False,True,False,False,0.0
98027831,22,0,850.0,flat,100.0,True,3,1,39.4740695,-0.3833817,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
86373400,30,3,750.0,flat,97.0,True,3,1,39.4668827,-0.3462663,True,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
86487565,33,4,750.0,flat,85.0,True,3,1,39.4754729,-0.3357595,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0
98027509,23,5,1100.0,flat,120.0,True,4,2,39.472766,-0.394316,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
98027490,8,4,550.0,flat,65.0,True,1,1,39.4975486,-0.3761748,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0
98027418,12,1,825.0,flat,100.0,True,3,2,39.5100286,-0.4115793,True,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
98027282,18,3,1100.0,flat,120.0,True,4,2,39.470566,-0.395016,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
98027204,53,6,900.0,flat,89.0,True,4,2,39.475905,-0.3601936,True,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
96336084,28,1,500.0,flat,110.0,True,3,1,39.152388,-0.43708,True,good,False,False,5.0,False,False,False,False,False,True,False,False,0.0
98026922,13,2,850.0,flat,100.0,True,3,1,39.4837275,-0.3551069,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
98026933,13,3,650.0,flat,84.0,True,3,1,39.4378897,-0.4722348,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0
98026783,19,2,1800.0,flat,91.0,True,5,2,39.4707593,-0.3554111,False,good,False,True,20.0,False,False,False,False,False,True,False,False,0.0
98026663,16,2,650.0,flat,84.0,True,2,2,39.5000077,-0.4768182,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
98026661,8,1,800.0,studio,55.0,True,0,1,39.4784965,-0.3558818,False,good,False,True,15.0,False,False,False,False,False,True,False,False,0.0
98026262,8,4,780.0,flat,80.0,True,3,1,39.4686291,-0.401998,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
33869801,22,3,800.0,flat,85.0,True,3,2,39.4741364,-0.3443116,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
98026141,27,1,950.0,flat,114.0,True,3,2,39.5471347,-0.3936667,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
98026028,9,7,1400.0,flat,110.0,True,5,1,39.484066,-0.3618984,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
98026000,19,10,1000.0,flat,101.0,True,4,2,39.4707977,-0.3385951,False,good,False,True,10.0,True,False,False,False,False,True,False,False,0.0
98025998,16,0,1800.0,chalet,224.0,False,3,3,39.5642649,-0.4763182,False,good,False,False,8.0,True,False,False,False,False,True,True,True,0.0
90283386,8,4,680.0,flat,50.0,True,1,1,39.4721569,-0.3757628,True,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0
98025827,13,3,650.0,flat,84.0,True,3,1,39.4377912,-0.4686875,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0
98025778,9,5,1200.0,flat,110.0,True,4,2,39.47097,-0.343562,False,good,False,False,11.0,False,False,False,False,False,True,False,False,0.0
96027548,11,3,750.0,flat,57.0,True,1,1,39.4737508,-0.3859342,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
81359248,18,5,3700.0,penthouse,200.0,True,4,3,39.4657922,-0.3723298,False,good,False,True,19.0,False,False,False,False,False,True,True,True,0.0
