propertyCode,price,numPhotos,floor,rooms,bathrooms,size,parkingSpacePrice,exterior,hasParkingSpace,isParkingSpaceIncludedInPrice,hasLift,hasPlan,has360,has3DTour,hasVideo,propertyType,direction
98270738,2300.0,34,0,5,3,220.0,0.0,False,True,True,False,False,False,False,True,chalet,central
98271200,1400.0,25,7,3,2,144.0,0.0,True,False,False,True,False,False,False,False,flat,central
98272528,1600.0,28,14,4,2,147.0,0.0,True,True,True,True,False,False,False,True,penthouse,central
98272683,1270.0,29,3,2,2,75.0,0.0,True,False,False,True,False,False,False,True,flat,central
98272964,1220.0,29,1,1,2,100.0,0.0,True,True,True,False,False,False,False,True,flat,west
98272830,2500.0,10,1,3,2,110.0,0.0,True,True,True,True,False,False,False,False,flat,north
98273518,3000.0,24,0,3,3,100.0,0.0,True,True,True,False,False,False,False,False,flat,central
98273883,3200.0,31,0,4,3,244.0,0.0,False,True,True,False,False,False,False,True,chalet,north
98274070,2200.0,24,0,5,3,270.0,0.0,False,True,True,False,False,False,False,False,chalet,west
98274129,1500.0,24,1,5,2,150.0,0.0,True,False,False,True,False,False,False,True,flat,central
98274315,1600.0,18,9,4,2,106.0,0.0,True,False,False,True,False,False,False,False,flat,central
98274324,1200.0,28,1,4,2,117.0,0.0,True,False,False,True,False,False,False,True,flat,central
98274406,3000.0,15,0,3,1,110.0,0.0,False,True,True,False,False,False,False,False,chalet,north
98274859,1450.0,21,0,1,2,100.0,0.0,False,False,False,False,False,False,False,True,chalet,central
98274952,1900.0,17,1,4,2,191.0,0.0,True,False,False,True,False,False,False,False,flat,central
98275150,3500.0,47,7,3,3,251.0,0.0,True,True,True,True,False,False,False,True,flat,central
98275155,1050.0,32,2,3,2,156.0,0.0,True,False,False,True,False,False,False,True,flat,central
98275168,1000.0,25,2,2,1,86.0,0.0,True,True,True,True,False,False,False,False,flat,central
98275313,1300.0,29,1,3,2,140.0,0.0,True,False,False,True,False,False,False,False,flat,central
98275636,1200.0,18,3,1,1,63.0,0.0,True,False,False,True,False,False,False,True,penthouse,central
98276010,1500.0,17,1,2,2,100.0,0.0,True,True,True,True,False,False,False,False,flat,central
98276187,1350.0,26,3,3,2,89.0,0.0,True,False,False,True,False,False,False,False,flat,central
98276288,2000.0,36,0,4,3,100.0,0.0,False,True,True,False,False,False,False,True,chalet,north
98276342,1350.0,24,1,3,2,92.0,0.0,True,False,False,True,False,False,False,False,flat,central
98276348,1400.0,28,2,4,2,158.0,0.0,True,False,False,False,False,False,False,True,flat,central
98276405,1200.0,21,1,1,1,57.0,0.0,True,False,False,True,False,False,False,True,flat,central
98276423,1600.0,22,0,2,1,65.0,0.0,True,True,True,True,False,False,False,False,flat,central
98276425,2500.0,19,1,2,2,286.0,0.0,True,False,False,True,False,False,False,True,flat,central
98276437,1512.0,33,2,3,2,90.0,0.0,True,False,False,True,False,False,False,True,flat,central
98276471,1000.0,25,1,3,1,90.0,0.0,True,False,False,False,False,False,False,False,flat,central
98276476,1150.0,34,11,2,2,82.0,0.0,True,True,True,True,False,False,False,True,flat,central
98276477,1400.0,34,3,0,1,60.0,0.0,True,False,False,True,False,False,False,True,studio,central
98276275,1500.0,18,3,2,2,220.0,0.0,True,True,True,True,False,False,False,False,duplex,north
98276415,2050.0,44,3,1,2,60.0,0.0,True,True,True,True,False,False,False,True,duplex,central
98276509,1600.0,45,1,3,1,95.0,0.0,True,False,False,True,False,False,False,True,flat,central
98276512,1600.0,19,1,4,2,128.0,0.0,True,False,False,True,False,False,False,False,flat,central
98276539,2200.0,26,3,3,2,140.0,0.0,True,False,False,True,False,False,False,True,flat,central
96535408,800.0,25,4,0,1,100.0,0.0,True,True,True,True,False,False,False,False,studio,central
98331971,3700.0,34,7,4,3,215.0,0.0,True,False,False,True,False,False,False,False,penthouse,central
97068050,1100.0,27,1,3,2,80.0,0.0,False,False,False,False,False,False,False,False,flat,central
98331272,850.0,32,5,3,2,77.0,0.0,False,False,False,True,True,True,False,False,flat,central
98331248,1095.0,35,9,3,2,103.0,0.0,True,True,True,False,True,False,False,False,flat,central
98331260,1580.0,35,12,4,2,132.0,0.0,False,True,True,True,True,False,False,False,flat,central
98331259,1105.0,35,10,3,2,104.0,0.0,False,True,True,True,True,False,False,False,flat,central
86524878,800.0,3,8,4,2,115.0,0.0,True,False,False,True,False,False,False,False,flat,central
98330104,530.0,26,1,3,2,86.0,0.0,True,True,True,True,False,False,False,False,flat,north
98330108,850.0,20,1,2,1,90.0,0.0,True,False,False,False,False,False,False,False,flat,central
98330041,450.0,8,3,4,2,125.0,0.0,True,False,False,True,False,False,False,False,flat,west
98329894,575.0,23,1,3,2,94.0,0.0,True,True,True,True,False,False,False,False,flat,central
82538096,900.0,28,2,4,3,190.0,0.0,True,False,False,True,False,False,False,False,duplex,central
96239769,900.0,8,1,2,1,80.0,0.0,False,False,False,False,False,False,False,False,flat,central
98329368,750.0,10,2,3,1,78.0,0.0,False,False,False,True,False,False,False,False,flat,central
98329333,1900.0,16,15,2,1,65.0,0.0,True,False,False,True,False,False,False,False,flat,north
98329156,385.0,7,1,3,1,95.0,0.0,True,False,False,False,False,False,False,False,flat,north
93286149,550.0,8,1,1,1,50.0,0.0,True,False,False,True,False,False,False,False,flat,central
98328804,575.0,25,4,4,2,91.0,0.0,True,False,False,False,False,False,False,False,flat,central
98328791,1625.0,13,5,5,2,141.0,0.0,True,False,False,True,False,False,False,False,flat,central
98328590,2950.0,48,4,4,3,180.0,0.0,True,False,False,True,True,False,False,True,duplex,central
94921672,825.0,44,0,0,2,80.0,0.0,True,True,True,True,False,False,False,False,studio,central
84566462,1400.0,6,6,3,2,145.0,0.0,True,True,True,True,False,False,False,False,flat,central
98328290,900.0,23,4,4,1,108.0,0.0,True,False,False,True,False,False,False,False,flat,central
98328240,850.0,18,1,3,2,97.0,0.0,True,False,False,True,False,False,False,False,flat,central
98328197,990.0,37,0,2,1,150.0,0.0,False,False,False,True,True,False,False,True,flat,central
98328154,2595.0,13,4,3,3,140.0,0.0,True,False,False,True,True,False,False,False,duplex,central
98328013,750.0,33,0,2,1,71.0,0.0,False,False,False,False,False,False,False,False,countryHouse,north
98327906,520.0,19,2,1,1,50.0,0.0,True,False,False,False,False,False,False,False,flat,north
90337836,1200.0,15,2,3,2,118.0,0.0,True,False,False,True,False,False,False,False,flat,central
98327651,950.0,22,10,3,1,50.0,0.0,True,False,False,True,False,False,False,False,penthouse,central
38505640,900.0,16,10,2,2,70.0,0.0,True,True,True,True,False,False,False,False,flat,central
98327539,675.0,28,1,4,2,110.0,0.0,True,True,True,True,False,False,False,False,flat,central
38961539,900.0,16,1,3,1,100.0,0.0,True,False,False,False,False,False,False,True,flat,central
94735896,900.0,19,4,3,1,90.0,0.0,True,False,False,True,False,False,False,False,flat,central
98327176,700.0,29,5,4,2,115.0,0.0,True,True,True,True,False,False,False,False,flat,central
98327054,800.0,19,1,3,1,110.0,0.0,True,False,False,False,False,False,False,False,flat,central
27042976,950.0,16,1,3,2,115.0,0.0,True,True,True,True,False,False,False,False,flat,central
98326771,1200.0,8,1,3,2,80.0,0.0,False,True,True,False,False,False,False,False,flat,north
96032934,410.0,10,3,3,1,80.0,0.0,True,False,False,False,False,False,False,False,flat,north
98326753,575.0,11,2,3,1,109.0,0.0,True,False,False,True,False,False,False,False,flat,central
98326449,874.0,15,5,3,1,80.0,0.0,True,False,False,True,False,False,False,False,flat,central
98326075,900.0,27,3,3,1,90.0,0.0,True,False,False,False,False,False,False,False,flat,central
98325983,1300.0,25,3,4,2,111.0,0.0,True,False,False,True,False,False,False,True,flat,central
96134072,750.0,31,3,3,2,135.0,0.0,True,False,False,True,False,False,False,False,penthouse,west
98325712,1300.0,24,1,3,2,185.0,0.0,True,True,True,True,False,False,False,False,flat,central
98325673,1000.0,8,9,2,2,94.0,0.0,True,False,False,True,False,False,False,True,flat,central
94426841,800.0,6,6,4,1,120.0,0.0,True,False,False,True,False,False,False,False,flat,central
30785212,950.0,24,12,3,2,95.0,0.0,True,False,False,True,True,False,False,True,flat,central
98325027,1400.0,43,3,1,1,61.0,0.0,True,False,False,False,True,False,True,False,flat,central
98324777,860.0,17,2,4,1,90.0,0.0,False,False,False,True,False,False,False,False,flat,central
98324593,750.0,16,0,2,1,93.0,0.0,True,False,False,False,False,False,False,False,flat,north
98324574,1300.0,63,4,4,2,121.0,0.0,True,False,False,True,False,False,False,True,flat,central
98324571,850.0,13,4,3,1,90.0,0.0,True,False,False,True,False,False,False,False,flat,central
98324296,750.0,18,1,2,2,100.0,0.0,True,False,False,True,False,False,False,False,flat,central
90849666,650.0,9,5,3,1,90.0,0.0,True,False,False,True,False,False,False,True,flat,central
96350743,1100.0,16,2,3,2,100.0,0.0,True,False,False,True,False,False,False,False,flat,central
98323967,750.0,36,0,2,1,70.0,0.0,False,False,False,False,False,False,False,False,chalet,west
98323724,580.0,10,4,1,1,60.0,0.0,True,False,False,True,False,False,False,False,flat,central
95280111,1300.0,51,5,5,3,189.0,0.0,True,True,True,True,False,False,False,False,flat,central
96851455,800.0,17,2,2,1,73.0,0.0,True,False,False,True,False,False,False,True,flat,central
98323385,500.0,17,2,2,1,92.0,0.0,True,False,False,True,False,False,False,False,flat,south
94859518,550.0,30,3,3,2,119.0,0.0,True,False,False,True,False,False,False,False,flat,west
98323341,750.0,18,1,2,1,72.0,0.0,True,False,False,False,False,False,False,False,flat,north
90290414,1000.0,45,2,3,2,148.0,0.0,True,True,True,True,False,False,False,False,flat,central
87473306,550.0,4,1,3,1,65.0,0.0,True,False,False,False,False,False,False,False,flat,central
94584346,800.0,19,3,3,1,77.0,0.0,True,False,False,False,False,False,False,False,flat,central
98323111,685.0,5,1,2,1,79.0,0.0,True,False,False,True,False,False,False,False,flat,central
98322995,625.0,21,0,2,1,100.0,0.0,True,True,True,False,False,False,False,False,flat,west
98322957,800.0,17,1,2,2,65.0,0.0,True,True,True,True,False,False,False,False,flat,north
98322951,900.0,20,4,4,1,108.0,0.0,True,False,False,False,False,False,False,False,flat,central
98322774,700.0,34,1,2,1,63.0,0.0,True,False,False,True,True,False,False,True,flat,central
98322587,900.0,20,2,2,2,90.0,0.0,True,True,True,True,False,False,False,False,duplex,west
98322534,650.0,26,4,3,2,90.0,0.0,True,False,False,True,False,False,False,False,flat,central
98322573,800.0,9,6,1,1,56.0,0.0,True,False,False,True,True,False,False,False,flat,central
98322528,800.0,16,5,3,2,105.0,50.0,True,True,False,True,False,False,False,False,flat,central
98322523,1700.0,35,8,4,3,165.0,0.0,True,False,False,True,False,False,False,False,penthouse,central
86701856,1500.0,41,2,1,2,104.0,0.0,True,True,True,True,False,False,False,False,flat,central
98322399,1000.0,11,2,3,2,106.0,0.0,True,True,True,True,False,False,False,False,flat,central
98322248,1200.0,18,2,3,2,118.0,0.0,True,False,False,True,False,False,False,False,flat,central
98322246,750.0,10,3,1,1,45.0,0.0,True,False,False,True,True,False,False,False,flat,central
86037853,750.0,14,3,1,1,64.0,0.0,True,False,False,False,False,False,False,False,flat,central
88860104,800.0,26,4,3,1,75.0,0.0,True,False,False,True,False,False,False,False,flat,central
98322101,600.0,15,1,2,1,71.0,0.0,True,False,False,False,False,False,False,False,flat,central
98322097,975.0,31,7,4,1,125.0,0.0,True,False,False,True,True,False,False,True,flat,central
97092586,1400.0,28,5,3,2,136.0,0.0,True,True,True,True,False,False,False,False,flat,central
97092896,1200.0,33,15,2,2,86.0,0.0,True,True,True,True,False,False,False,False,flat,central
98321963,1000.0,29,3,3,1,90.0,0.0,True,False,False,False,False,False,False,False,flat,central
98321982,600.0,7,3,3,1,70.0,0.0,True,False,False,False,False,False,False,False,flat,central
97567117,850.0,8,2,3,2,114.0,50.0,True,True,False,True,False,False,False,False,flat,central
37692213,800.0,21,5,4,2,110.0,0.0,True,False,False,True,False,False,False,False,flat,central
98321871,900.0,29,3,3,1,97.0,0.0,True,False,False,True,False,False,False,False,flat,central
98321733,750.0,17,0,4,3,209.0,0.0,False,True,True,False,False,False,False,False,chalet,south
98321627,650.0,24,1,3,1,90.0,0.0,True,False,False,False,False,False,False,False,flat,west
98321356,750.0,14,1,1,1,52.0,0.0,True,False,False,True,False,False,False,True,flat,central
98321287,1350.0,38,0,4,2,200.0,0.0,False,True,True,False,False,False,False,False,chalet,north
98321214,1200.0,3,2,3,2,100.0,0.0,True,False,False,True,False,False,False,False,flat,central
98321077,1000.0,18,1,4,1,97.0,0.0,True,False,False,False,False,False,False,False,flat,central
98320960,675.0,16,1,2,2,88.0,0.0,True,True,True,True,False,False,False,False,flat,central
98320678,1200.0,16,5,4,1,100.0,0.0,True,False,False,True,False,False,False,False,flat,central
96533626,800.0,48,4,0,1,100.0,0.0,True,True,True,True,True,False,False,True,studio,central
89233453,3524.0,7,1,0,1,40.0,0.0,False,False,False,True,False,False,False,False,studio,central
89233452,3512.0,11,3,1,1,50.0,0.0,False,False,False,True,False,False,False,False,flat,central
89233445,3497.0,12,1,1,1,50.0,0.0,False,False,False,True,False,False,False,False,flat,central
38718938,850.0,22,6,1,1,72.0,0.0,True,False,False,True,False,False,False,True,flat,central
98315312,1200.0,18,2,3,2,100.0,0.0,True,False,False,True,False,False,False,False,flat,central
98311934,1000.0,11,8,3,1,90.0,0.0,True,False,False,True,False,False,False,False,flat,central
98310898,1100.0,16,5,4,1,110.0,0.0,True,False,False,False,False,False,False,False,flat,central
26439050,925.0,8,3,1,1,65.0,0.0,True,False,False,True,False,False,False,False,flat,central
98303581,1200.0,20,2,2,2,96.0,0.0,True,True,True,True,True,False,False,False,flat,central
98298793,1100.0,8,2,1,1,70.0,0.0,True,False,False,True,False,False,False,False,flat,central
98294106,800.0,15,4,2,1,65.0,0.0,True,True,True,True,False,False,False,False,penthouse,north
98287509,1200.0,15,1,3,2,101.0,0.0,True,True,True,True,False,False,False,True,flat,central
98081627,800.0,22,4,3,1,71.0,0.0,False,False,False,True,False,False,False,True,flat,central
97565895,1100.0,28,4,3,1,78.0,0.0,True,False,False,True,True,True,False,False,flat,central
97482371,2800.0,44,5,5,3,210.0,0.0,True,False,False,True,True,True,False,False,flat,central
97201628,1400.0,36,5,4,2,140.0,0.0,True,True,True,True,True,True,False,False,flat,central
98098962,650.0,27,2,2,1,82.0,0.0,True,False,False,False,True,True,False,False,flat,central
81717000,1280.0,20,1,1,1,65.0,0.0,True,True,True,True,True,True,False,False,flat,central
85570980,800.0,44,2,1,1,58.0,0.0,True,False,False,True,True,True,False,True,flat,central
30459697,3000.0,42,2,3,3,150.0,0.0,True,False,False,True,True,True,False,True,flat,central
98280590,1500.0,21,1,3,2,78.0,0.0,True,False,False,True,True,False,False,False,flat,central
98081309,1100.0,22,1,2,2,78.0,0.0,True,False,False,True,True,False,False,False,flat,central
98303761,600.0,23,3,1,1,66.0,0.0,True,False,False,False,True,False,False,False,flat,central
96510422,1200.0,29,4,2,2,90.0,0.0,True,True,True,True,True,False,False,False,flat,central
92554160,2595.0,10,3,3,3,140.0,0.0,True,False,False,False,True,True,False,False,duplex,central
95441885,1600.0,22,14,3,2,123.0,0.0,True,False,False,True,False,False,False,False,flat,central
96987419,1100.0,40,3,2,2,85.0,0.0,True,True,True,True,True,False,False,False,flat,central
98208958,1600.0,34,11,4,2,111.0,0.0,True,False,False,True,False,False,False,False,flat,central
98203407,880.0,41,4,3,2,150.0,0.0,True,True,True,True,True,False,False,False,flat,central
98203331,1400.0,25,5,3,2,120.0,0.0,True,False,False,False,True,False,False,False,flat,central
98039560,1000.0,30,1,2,2,75.0,0.0,True,True,True,True,True,False,False,True,flat,central
90555925,1050.0,39,11,3,2,110.0,0.0,True,False,False,True,True,False,False,False,flat,central
98308548,1450.0,32,3,3,2,144.0,0.0,True,True,True,True,False,False,True,False,duplex,central
98307967,850.0,35,0,2,2,112.0,0.0,True,True,True,True,False,False,False,False,flat,north
98293998,1800.0,50,7,4,2,170.0,0.0,True,True,True,True,False,False,False,False,flat,central
98292321,1550.0,26,1,1,2,70.0,0.0,True,False,False,True,False,False,False,False,flat,central
98292204,1400.0,39,5,3,2,115.0,0.0,True,False,False,True,False,False,False,False,flat,central
98285701,1800.0,21,3,3,2,130.0,0.0,True,True,True,False,False,False,False,False,penthouse,south
98285694,1950.0,21,1,3,2,120.0,0.0,True,False,False,True,False,False,False,False,flat,central
98285561,1800.0,30,3,3,1,101.0,0.0,True,False,False,True,False,False,False,False,flat,central
98283777,1000.0,26,3,3,1,86.0,0.0,True,False,False,True,False,False,False,False,flat,central
97985864,2000.0,31,0,4,2,220.0,0.0,False,False,False,False,True,False,False,False,chalet,west
97607923,2000.0,40,0,3,3,144.0,0.0,False,True,True,False,True,False,False,False,chalet,west
97565585,850.0,29,2,4,2,144.0,0.0,True,False,False,False,True,False,False,False,flat,north
97525641,2150.0,33,2,2,2,99.0,0.0,True,False,False,True,True,False,False,False,flat,central
94429019,2400.0,25,4,3,3,140.0,0.0,True,False,False,True,True,False,False,False,flat,central
96677621,1000.0,27,2,1,1,60.0,0.0,True,False,False,True,True,False,False,False,flat,central
94429010,2950.0,42,4,3,3,180.0,0.0,True,False,False,True,True,False,False,False,flat,central
89301605,1200.0,30,1,2,1,75.0,0.0,True,False,False,True,True,False,False,False,flat,central
93627520,850.0,27,1,2,1,74.0,0.0,True,True,True,True,False,False,False,True,flat,central
97584771,850.0,19,2,2,1,66.0,0.0,True,False,False,False,True,False,False,True,flat,north
98255749,1100.0,45,1,2,2,80.0,0.0,True,False,False,False,True,False,False,True,flat,central
